Ticker,Name,Sector,Industry,Market Cap,Revenue (ttm),Net Income (ttm),EPS (ttm),Total Assets,Total Liabilities,Shareholder Equity,Cash,Operating Cash Flow,Free Cash Flow,Gross Margin,Operating Margin,Net Margin,PE Ratio
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,2184700493824.0,359713013760.0,110995996672.0,8.97,,,,95328002048.0,132601004032.0,60679000064.0,0.58591,0.33918,,20.014492
GOOG,Alphabet Inc.,Communication Services,Internet Content & Information,2183427391488.0,359713013760.0,110995996672.0,8.95,,,,95328002048.0,132601004032.0,60679000064.0,0.58591,0.33918,,20.173185
MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,100477444096.0,20245999616.0,10183999488.0,5.96,,,,4726000128.0,8595999744.0,4378625024.0,0.70849,0.61319,,10.008389
AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,2371809968128.0,650313007104.0,65943998464.0,6.14,,,,94564999168.0,113903001600.0,39273500672.0,0.49158,0.11823,,36.385994
AMCR,Amcor plc,Consumer Cyclical,Packaging & Containers,22065604608.0,13461999616.0,805000000.0,0.56,,,,2044999936.0,1219000064.0,658000000.0,0.20004,0.10771,,17.196428
AEE,Ameren Corporation,Utilities,Utilities - Regulated Electric,26032173056.0,7596000256.0,1210000000.0,4.51,,,,23000000.0,2702000128.0,-2507375104.0,0.49065,0.24603,,21.290464
AEP,American Electric Power Company,Utilities,Utilities - Regulated Electric,55481495552.0,20159000576.0,2764199936.0,5.18,,,,463600000.0,6812100096.0,-2700450048.0,0.47134,0.24148001,,20.050194
AXP,American Express Company,Financial Services,Credit Services,229884264448.0,62049001472.0,10142000128.0,14.33,,,,52387000320.0,13262000128.0,,0.64315003,0.21205,,22.898117
AIG,"American International Group, I",Financial Services,Insurance - Diversified,47939129344.0,27047000064.0,2507000064.0,4.1,,,,11992000512.0,2696000000.0,19411625984.0,0.32488,0.15465,,20.287806
AMT,American Tower Corporation (REI,Real Estate,REIT - Specialty,103809597440.0,10177399808.0,2896300032.0,6.17,,,,2103699968.0,5301899776.0,4535612416.0,0.74551004,0.46842998,,35.940033
AWK,"American Water Works Company, I",Utilities,Utilities - Regulated Water,27311431680.0,4815000064.0,1071000000.0,5.49,,,,189000000.0,1994000000.0,-1206125056.0,0.60332,0.32837,,25.51002
AMP,"Ameriprise Financial, Inc.",Financial Services,Asset Management,51734495232.0,18082000896.0,2993999872.0,29.4,,,,7980000256.0,6837000192.0,3326500096.0,0.5662,0.33720002,,18.479591
AME,"AMETEK, Inc.",Industrials,Specialty Industrial Machinery,42525605888.0,6936970752.0,1416939008.0,6.11,,,,399000992.0,1836166016.0,1462736512.0,0.35762,0.2566,,30.145662
AMGN,Amgen Inc.,Healthcare,Drug Manufacturers - General,160365428736.0,34126000128.0,5933000192.0,10.98,,,,8810000384.0,12192000000.0,13090124800.0,0.69068,0.28726998,,27.162113
APH,Amphenol Corporation,Technology,Electronic Components,120306810880.0,16777400320.0,2613100032.0,2.06,,,,1671699968.0,2980100096.0,1426462464.0,0.34414002,0.23482001,,48.281555
ADI,"Analog Devices, Inc.",Technology,Semiconductors,121918201856.0,9818655744.0,1831389952.0,3.68,,,,2376235008.0,3852131072.0,2982311936.0,0.58757997,0.25745,,66.760864
ANSS,"ANSYS, Inc.",Technology,Software - Application,32307408896.0,2583095040.0,592779008.0,6.75,,,,1828558976.0,911857984.0,772483648.0,0.92481005,0.116639994,,54.441483
AON,Aon plc,Financial Services,Insurance Brokers,76606873600.0,16357000192.0,2548000000.0,11.57,,,,1192000000.0,2865999872.0,3200000000.0,0.46750998,0.33707002,,30.662058
APA,APA Corporation,Energy,Oil & Gas E&P,7047303168.0,10147999744.0,1019000000.0,2.79,,,,67000000.0,4348000256.0,2278000128.0,0.67294,0.28198,,7.0000005
APO,"Apollo Global Management, Inc. ",Financial Services,Asset Management,82563743744.0,24387000320.0,3369999872.0,5.73,,,,25016999936.0,4195000064.0,,0.44241002,0.29537,,25.212915
AAPL,Apple Inc.,Technology,Consumer Electronics,3189540126720.0,400366010368.0,97294000128.0,6.42,,,,48497999872.0,109555998720.0,97251500032.0,0.46632,0.31028998,,33.26324
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,153317244928.0,28088999936.0,6758000128.0,8.23,,,,6746999808.0,7456000000.0,3740875008.0,0.48136002,0.30549,,23.213854
APTV,Aptiv PLC,Consumer Cyclical,Auto Parts,15798488064.0,19637000192.0,1558000000.0,6.12,,,,1100000000.0,2475000064.0,1634625024.0,0.19249001,0.10674,,11.856209
ACGL,Arch Capital Group Ltd.,Financial Services,Insurance - Diversified,33424400384.0,18172000256.0,3726000128.0,9.75,,,,3768000000.0,6567000064.0,7810124800.0,0.33915,0.16049999,,9.147693
ADM,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products,26573688832.0,83857997824.0,1366000000.0,2.84,,,,897000000.0,1748000000.0,95125000.0,0.06319,0.01229,,19.475353
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,128756916224.0,7436546048.0,3028154112.0,2.37,,,,8149600256.0,3836134912.0,3057000960.0,0.64088994,0.42837003,,43.257385
AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance Brokers,81450459136.0,11243499520.0,1558700032.0,6.47,,,,16691800064.0,2665400064.0,2389237504.0,0.43662,0.27831,,49.165382
AIZ,"Assurant, Inc.",Financial Services,Insurance - Property & Casualty,9809374208.0,12071400448.0,670400000.0,12.81,,,,1970899968.0,1642599936.0,1277987456.0,0.09984,0.06848,,15.1030445
T,AT&T Inc.,Communication Services,Telecom Services,204212994048.0,122934001664.0,11745999872.0,1.63,,,,6978999808.0,40272998400.0,14413375488.0,0.59897,0.22092,,17.398773
ATO,Atmos Energy Corporation,Utilities,Utilities - Regulated Gas,24187697152.0,4485993984.0,1136466944.0,7.17,,,,658499968.0,1946832000.0,-1614407040.0,0.58158,0.32598,,21.238493
ADSK,"Autodesk, Inc.",Technology,Software - Application,67747823616.0,6346999808.0,1012000000.0,4.65,,,,2040000000.0,1676999936.0,2224250112.0,0.91996,0.21004,,68.09892
ADP,"Automatic Data Processing, Inc.",Technology,Software - Application,125511401472.0,20202600448.0,3998299904.0,9.79,,,,2680600064.0,4801099776.0,2908587520.0,0.48341,0.29549998,,31.58325
AZO,"AutoZone, Inc.",Consumer Cyclical,Auto Parts,63054819328.0,18901370880.0,2563504896.0,147.78,,,,287617984.0,3234831872.0,1520323840.0,0.52948004,0.19402,,25.505888
AVB,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,28839487488.0,2988731904.0,1142966016.0,8.04,,,,57840000.0,1610876032.0,1227122816.0,0.63643,0.32197,,25.195274
AVY,Avery Dennison Corporation,Consumer Cyclical,Packaging & Containers,14324897792.0,8752700416.0,698800000.0,8.69,,,,234700000.0,802700032.0,579662528.0,0.28791,0.12778,,21.086308
AXON,"Axon Enterprise, Inc.",Industrials,Aerospace & Defense,61928751104.0,2226288128.0,331662016.0,4.18,,,,2367037952.0,450044000.0,483596640.0,0.60599,-0.01308,,190.30623
BKR,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,39273328640.0,27837999104.0,2926000128.0,2.93,,,,3276999936.0,3256999936.0,1716875008.0,0.21359,0.117010005,,13.52901
BALL,Ball Corporation,Consumer Cyclical,Packaging & Containers,16292758528.0,12017999872.0,527000000.0,1.76,,,,453000000.0,697000000.0,251750000.0,0.20419,0.09847999,,33.36932
BAC,Bank of America Corporation,Financial Services,Banks - Diversified,368534880256.0,97452998656.0,26350999552.0,3.35,,,,806390988800.0,4550000128.0,,0.0,0.31353,,14.60597
BAX,Baxter International Inc.,Healthcare,Medical Instruments & Supplies,15913556992.0,10771000320.0,-277000000.0,-0.52,,,,2294000128.0,663000000.0,1701500032.0,0.39216,0.09752,,
BDX,"Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies,50488692736.0,20867000320.0,1498000000.0,5.16,,,,683000000.0,3300000000.0,3501750016.0,0.46322,0.16009001,,34.139538
BRK.B,,Financials,Multi-Sector Holdings,,,,,,,,,,,,,,
BBY,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,15238119424.0,41448001536.0,883000000.0,4.1,,,,1339000064.0,1976000000.0,1394499968.0,0.22607,0.03741,,17.585365
TECH,Bio-Techne Corp,Healthcare,Biotechnology,8330598912.0,1208770048.0,131643000.0,0.83,,,,140670000.0,264851008.0,244408752.0,0.66321,0.141,,64.02409
BIIB,Biogen Inc.,Healthcare,Drug Manufacturers - General,19469174784.0,9816399872.0,1479299968.0,10.12,,,,2598299904.0,2581600000.0,3428212480.0,0.75651,0.2805,,13.129446
BLK,"BlackRock, Inc.",Financial Services,Asset Management,167653179392.0,20955000832.0,6305999872.0,41.22,,,,7894000128.0,4236000000.0,5569375232.0,0.49401,0.34742,,26.253033
BX,Blackstone Inc.,Financial Services,Asset Management,188208365568.0,12372734976.0,2543973888.0,3.3,,,,2562064896.0,3651034112.0,,1.0,0.45259,,47.009094
BK,The Bank of New York Mellon Cor,Financial Services,Banks - Diversified,66127564800.0,18823000064.0,4531999744.0,6.13,,,,171141005312.0,3779000064.0,,0.0,0.32824,,15.078303
BA,Boeing Company (The),Industrials,Aerospace & Defense,162804973568.0,69444001792.0,-11655000064.0,-17.96,,,,23652999168.0,-10334000128.0,-7940499968.0,-0.01791,0.02765,,
BKNG,Booking Holdings Inc. Common St,Consumer Cyclical,Travel Services,186026377216.0,24085999616.0,5439000064.0,160.22,,,,15578000384.0,8901999616.0,7502374912.0,0.86627,0.22974001,,35.68094
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,154336215040.0,17553999872.0,2032000000.0,1.37,,,,725000000.0,3812000000.0,2315000064.0,0.68452,0.20094,,76.14599
BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,95485943808.0,47636000768.0,5418999808.0,2.68,,,,11781999616.0,14309999616.0,13926124544.0,0.74689,0.31569,,17.507462
AVGO,Broadcom Inc.,Technology,Semiconductors,1294300872704.0,57045999616.0,13240999936.0,2.75,,,,11105000448.0,23235000320.0,26148749312.0,0.77033997,0.31765,,100.06545
BR,"Broadridge Financial Solutions,",Technology,Information Technology Services,28441317376.0,6768000000.0,788499968.0,6.64,,,,317900000.0,1192600064.0,1226525056.0,0.31312,0.19037001,,36.465363
BRO,"Brown & Brown, Inc.",Financial Services,Insurance Brokers,35851104256.0,4860000256.0,1019000000.0,3.59,,,,669000000.0,1374000000.0,1039500032.0,0.49424,0.32634997,,30.278551
BF.B,,Consumer Staples,Distillers & Vintners,,,,,,,,,,,,,,
BLDR,"Builders FirstSource, Inc.",Industrials,Building Products & Equipment,14059718656.0,16166635520.0,915420992.0,7.8,,,,115371000.0,1687832960.0,1073425152.0,0.32154998,0.050430004,,16.310257
BG,Bunge Limited,Consumer Defensive,Farm Products,10542728192.0,51334000640.0,1094000000.0,7.79,,,,3883000064.0,621000000.0,-1116625024.0,0.05953,0.021389998,,10.06932
BXP,"BXP, Inc.",Real Estate,REIT - Office,12165221376.0,3397133056.0,-4434000.0,-0.03,,,,398126016.0,1246941952.0,1055764864.0,0.60468,0.28379,,
CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,11639199744.0,17359384576.0,508088000.0,4.19,,,,129942000.0,648937984.0,553985856.0,0.07902,0.045560002,,23.396181
CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,89232850944.0,4874527232.0,1081420032.0,3.95,,,,2907380992.0,1494339968.0,1264132736.0,0.85856,0.29091,,82.73671
CZR,"Caesars Entertainment, Inc.",Consumer Cyclical,Resorts & Casinos,6178728960.0,11297000448.0,-235000000.0,-1.1,,,,884000000.0,1212999936.0,21125000.0,0.51713,0.17538,,
CPT,Camden Property Trust,Real Estate,REIT - Residential,12180600832.0,1562268032.0,117999000.0,1.09,,,,26182000.0,787203008.0,687080000.0,0.61534,0.1911,,104.59633
CPB,The Campbell's Company,Consumer Defensive,Packaged Foods,9316561920.0,10225000448.0,454000000.0,1.5,,,,143000000.0,1160000000.0,681625024.0,0.30621,0.14222,,20.833334
COF,Capital One Financial Corporati,Financial Services,Credit Services,141301776384.0,28308000768.0,4567000064.0,11.9,,,,50137001984.0,19815999488.0,,0.0,0.22867,,18.563866
CAH,"Cardinal Health, Inc.",Healthcare,Medical Distribution,39364993024.0,222286004224.0,1556999936.0,6.38,,,,3326000128.0,2952000000.0,3518749952.0,0.03531,0.01332,,25.851095
KMX,CarMax Inc,Consumer Cyclical,Auto & Truck Dealerships,10596584448.0,28673363968.0,558497024.0,3.62,,,,262819008.0,1041670976.0,57066124.0,0.12472,0.03858,,19.505526
CCL,Carnival Corporation,Consumer Cyclical,Travel Services,40622161920.0,25972000768.0,2524999936.0,1.91,,,,2146000000.0,5432999936.0,2056000000.0,0.54701,0.1476,,15.6858635
CARR,Carrier Global Corporation,Industrials,Building Products & Equipment,64855502848.0,22283999232.0,1343000064.0,1.5,,,,1698000000.0,1006000000.0,4930124800.0,0.26773,0.05404,,50.433334
CAT,"Caterpillar, Inc.",Industrials,Farm & Heavy Construction Machinery,187119517696.0,63259000832.0,9939000320.0,20.52,,,,2740999936.0,11271999488.0,6817750016.0,0.31844,0.18450001,,19.388887
CBOE,"Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchanges,24227446784.0,4332299776.0,802099968.0,7.61,,,,1153100032.0,1117900032.0,813524992.0,0.49293,0.29632,,30.403416
CBRE,CBRE Group Inc,Real Estate,Real Estate Services,42682671104.0,36742000640.0,1005000000.0,3.26,,,,1382000000.0,1654000000.0,1163250048.0,0.19610001,0.03098,,43.920242
CDW,CDW Corporation,Technology,Information Technology Services,23983790080.0,21325099008.0,1086599936.0,8.06,,,,688099968.0,1124499968.0,957524992.0,0.21858999,0.06953,,22.596773
COR,"Cencora, Inc.",Healthcare,Medical Distribution,57416192000.0,310232186880.0,1693315968.0,8.65,,,,1978061056.0,4110426880.0,3878175488.0,0.03295,0.01344,,34.246246
CNC,Centene Corporation,Healthcare,Healthcare Plans,16575157248.0,153265995776.0,3452999936.0,6.78,,,,17287000064.0,2120000000.0,2509374976.0,0.14345999,0.044910002,,4.9129796
CNP,"CenterPoint Energy, Inc (Holdin",Utilities,Utilities - Regulated Electric,23459043328.0,8942999552.0,966000000.0,1.48,,,,1916000000.0,2011000064.0,-1248875008.0,0.45141,0.22122999,,24.283783
CF,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,15334246400.0,6128999936.0,1336000000.0,7.56,,,,1406000000.0,2412000000.0,1633874944.0,0.36205003,0.28683,,12.519841
CRL,Charles River Laboratories Inte,Healthcare,Diagnostics & Research,7717058560.0,4022597120.0,-31563000.0,-0.61,,,,229356000.0,776385984.0,625616896.0,0.34686002,0.13617,,
SCHW,Charles Schwab Corporation (The,Financial Services,Capital Markets,166216417280.0,20465000448.0,6023000064.0,3.3,,,,76483002368.0,10378000384.0,,0.97054,0.43847,,27.721214
CHTR,"Charter Communications, Inc.",Communication Services,Telecom Services,57597734912.0,55140999168.0,5193999872.0,35.83,,,,796000000.0,15454000128.0,3570749952.0,0.55062,0.24463,,11.637454
CVX,Chevron Corporation,Energy,Oil & Gas Integrated,257010958336.0,195112992768.0,15660000256.0,8.75,,,,4642999808.0,29852999680.0,13518749696.0,0.38939,0.105950005,,16.956572
CMG,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,Restaurants,76893831168.0,11487257600.0,1561421952.0,1.13,,,,1414722048.0,2092916992.0,1160955648.0,0.40282002,0.17296,,50.504425
CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,113732280320.0,56306999296.0,8460000256.0,20.75,,,,6403999744.0,14528000000.0,11917375488.0,0.26900998,0.13632,,13.677108
CHD,"Church & Dwight Company, Inc.",Consumer Defensive,Household & Personal Products,24236120064.0,6070900224.0,577699968.0,2.33,,,,1074499968.0,1078899968.0,764049984.0,0.45507,0.20128,,42.236053
CI,The Cigna Group,Healthcare,Healthcare Plans,85418975232.0,255368003584.0,5033999872.0,17.94,,,,9061000192.0,7442999808.0,7582125056.0,0.102539994,0.03641,,17.8233
CINF,Cincinnati Financial Corporatio,Financial Services,Insurance - Property & Casualty,23225210880.0,10968000512.0,1447000064.0,9.18,,,,1110000000.0,2606000128.0,1229624960.0,0.17898001,-0.04482,,16.186274
CTAS,Cintas Corporation,Industrials,Specialty Business Services,88574722048.0,10143464448.0,1772107008.0,4.31,,,,243428000.0,2223195904.0,1619095040.0,0.4992,0.23374,,50.89559
CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,274705203200.0,55623000064.0,9792000000.0,2.45,,,,16391999488.0,13688999936.0,11596375040.0,0.65245,0.23295,,28.314287
C,"Citigroup, Inc.",Financial Services,Banks - Diversified,165705007104.0,71819001856.0,12163999744.0,6.33,,,,970423992320.0,-67546001408.0,,0.0,0.28702998,,14.015799
CFG,"Citizens Financial Group, Inc.",Financial Services,Banks - Regional,20693731328.0,7116000256.0,1408000000.0,3.15,,,,12986000384.0,1234000000.0,,0.0,0.26263002,,15.149206
CLX,Clorox Company (The),Consumer Defensive,Household & Personal Products,15386904576.0,7018999808.0,694000000.0,5.57,,,,226000000.0,1027000000.0,1120875008.0,0.45078,0.14448,,22.412926
CME,CME Group Inc.,Financial Services,Financial Data & Stock Exchanges,99711344640.0,6274100224.0,3581299968.0,9.93,,,,1519200000.0,3914400000.0,2680800000.0,1.0,0.67586,,27.865055
CMS,CMS Energy Corporation,Utilities,Utilities - Regulated Electric,21079269376.0,7785999872.0,1010000000.0,3.38,,,,465000000.0,2414000128.0,-1015124992.0,0.42615002,0.21903999,,20.849112
KO,Coca-Cola Company (The),Consumer Defensive,Beverages - Non-Alcoholic,307109658624.0,46890000384.0,10784000000.0,2.49,,,,13786999808.0,1075000064.0,4730375168.0,0.61075,0.33534,,28.654617
CTSH,Cognizant Technology Solutions ,Technology,Information Technology Services,39918444544.0,20091000832.0,2356999936.0,4.75,,,,1992000000.0,2428999936.0,1986499968.0,0.34254003,0.15464,,17.048422
COIN,"Coinbase Global, Inc.",Financial Services,Financial Data & Stock Exchanges,90624032768.0,6665887744.0,1467884032.0,5.32,,,,8051168768.0,1962631936.0,305727264.0,0.85248,0.014789999,,66.87969
CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,75190763520.0,19946999808.0,2896000000.0,3.53,,,,1311000064.0,4025999872.0,2880124928.0,0.60806,0.21767001,,26.283285
CMCSA,Comcast Corporation,Communication Services,Telecom Services,134375874560.0,123560001536.0,15710000128.0,4.06,,,,8593000448.0,28118999040.0,9956500480.0,0.70364,0.19007999,,8.864532
CAG,"ConAgra Brands, Inc.",Consumer Defensive,Packaged Foods,10019827712.0,11736899584.0,329100000.0,0.68,,,,49400000.0,1830499968.0,1283399936.0,0.26667,0.14115,,30.867647
COP,ConocoPhillips,Energy,Oil & Gas E&P,118262571008.0,59090001920.0,9516000256.0,7.89,,,,7234999808.0,21254000640.0,8659749888.0,0.49047002,0.26678,,11.873258
ED,"Consolidated Edison, Inc.",Utilities,Utilities - Regulated Electric,36141289472.0,15774000128.0,1891000064.0,5.41,,,,360000000.0,3878000128.0,-879875008.0,0.53347,0.2747,,18.54159
STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,30681061376.0,10208700416.0,-81400000.0,-2.35,,,,68100000.0,3152199936.0,1076337536.0,0.52264,0.30039,,
CEG,Constellation Energy Corporatio,Utilities,Utilities - Renewable,97748492288.0,24195000320.0,2984000000.0,9.47,,,,1846000000.0,-1634000000.0,3761374976.0,0.23108,0.06453,,32.933475
COO,"The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies,14624303104.0,3988199936.0,414200000.0,2.07,,,,116200000.0,762400000.0,229675008.0,0.67197996,0.18438,,35.41063
CPRT,"Copart, Inc.",Industrials,Specialty Business Services,47689281536.0,4590859776.0,1478662016.0,1.51,,,,4384342016.0,1800494976.0,873605888.0,0.4653,0.37265,,32.66225
GLW,Corning Incorporated,Technology,Electronic Components,45427220480.0,13594999808.0,454000000.0,0.52,,,,1359000064.0,1994000000.0,1178125056.0,0.3463,0.13065,,102.00001
CPAY,"Corpay, Inc.",Technology,Software - Infrastructure,23904313344.0,4045005056.0,1017209984.0,14.26,,,,1583934976.0,1516230016.0,690412480.0,0.78158,0.42472,,23.779804
CTVA,"Corteva, Inc.",Basic Materials,Agricultural Inputs,52608950272.0,16833000448.0,1142000000.0,1.66,,,,2008999936.0,2644999936.0,2847500032.0,0.44627,0.18586999,,46.457832
CSGP,"CoStar Group, Inc.",Real Estate,Real Estate Services,34645360640.0,2812000000.0,117200000.0,0.28,,,,3966400000.0,306200000.0,85037504.0,0.79708,-0.03442,,293.28574
COST,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,437720678400.0,268775997440.0,7842999808.0,17.58,,,,14849999872.0,12426000384.0,5910374912.0,0.12776,0.04003,,56.144485
CTRA,Coterra Energy Inc.,Energy,Oil & Gas E&P,19249440768.0,5801999872.0,1284000000.0,1.71,,,,186000000.0,3083000064.0,1317874944.0,0.74423,0.36913,,14.748537
CRWD,"CrowdStrike Holdings, Inc.",Technology,Software - Infrastructure,128138387456.0,4136022016.0,-172298000.0,-0.69,,,,4614153216.0,1382605952.0,1310727424.0,0.74477,-0.10699,,
CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,44817440768.0,6514999808.0,-3912999936.0,-9.01,,,,60000000.0,2984999936.0,1286625024.0,0.71711,0.49293,,
CSX,CSX Corporation,Industrials,Railroads,63119278080.0,14282000384.0,3236000000.0,1.68,,,,1147000064.0,5436000256.0,2121124992.0,0.47535,0.30616,,20.0
CMI,Cummins Inc.,Industrials,Specialty Industrial Machinery,45711241216.0,33873000448.0,2776999936.0,20.31,,,,2158000128.0,1208000000.0,-424875008.0,0.25581,0.12479,,16.338257
CVS,CVS Health Corporation,Healthcare,Healthcare Plans,85300297728.0,376741003264.0,5280000000.0,4.19,,,,12654000128.0,8760000512.0,6530874880.0,0.13542,0.035,,16.093079
DHR,Danaher Corporation,Healthcare,Diagnostics & Research,145424138240.0,23819999232.0,3764999936.0,5.16,,,,1992999936.0,6248000000.0,4234749952.0,0.59803003,0.22487,,39.379845
DRI,"Darden Restaurants, Inc.",Consumer Cyclical,Restaurants,25777317888.0,12076699648.0,1051000000.0,8.88,,,,240000000.0,1698499968.0,1038849984.0,0.21882,0.13171,,24.80518
DVA,DaVita Inc.,Healthcare,Medical Care Facilities,10774256640.0,12968523776.0,859609984.0,10.08,,,,511943008.0,2336882944.0,1583755776.0,0.32458,0.13442999,,14.142857
DAY,"Dayforce, Inc.",Technology,Software - Application,9156384768.0,1810300032.0,25900000.0,0.16,,,,557299968.0,321600000.0,267812496.0,0.50345004,0.054380003,,357.9375
DECK,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,15870102528.0,4985611776.0,966091008.0,6.33,,,,1889187968.0,1044523008.0,780141632.0,0.5788,0.17442,,16.77725
DE,Deere & Company,Industrials,Farm & Heavy Construction Machinery,141092732928.0,45383999488.0,5651999744.0,20.71,,,,6862000128.0,8855000064.0,4988000256.0,0.28215,0.18554,,25.15548
DELL,Dell Technologies Inc.,Technology,Computer Hardware,85005475840.0,96700997632.0,4560000000.0,6.38,,,,7701000192.0,6273999872.0,1893874944.0,0.22225,0.05539,,19.626959
DAL,"Delta Air Lines, Inc.",Industrials,Airlines,33209190400.0,61935001600.0,3660000000.0,5.64,,,,3711000064.0,7994999808.0,1395000064.0,0.21527,0.03925,,9.017731
DVN,Devon Energy Corporation,Energy,Oil & Gas E&P,21336981504.0,15943000064.0,2788999936.0,4.39,,,,1198000000.0,6803999744.0,-1608749952.0,0.52443004,0.23628001,,7.569476
DXCM,"DexCom, Inc.",Healthcare,Medical Devices,32517433344.0,4148000000.0,535200000.0,1.33,,,,2701400064.0,964099968.0,509037504.0,0.59433,0.12905,,62.353382
